candidate_record_id,post_60d_active_oos_credential_signal_count,post_60d_combined_title_active_credential_conflict_present,new_meaningful_oos_title_signal_post_60d_present
CAN-VT8DFX657T,0,0,0
CAN-SQX1Z1D4BG,0,0,0
CAN-B9J2NLJT34,0,0,0
CAN-5M62P6RDHO,0,0,0
CAN-0CDN8XY55K,0,0,0
CAN-QONQBQS9M7,0,0,0
CAN-CM04HO61OU,0,0,0
CAN-EYXEV854F6,0,0,0
CAN-9DW5PD8X8Z,0,0,0
CAN-A6YQFCCVGS,0,0,0
CAN-S2R0EMTURC,0,0,0
CAN-B5QWXD9D6E,0,0,0
CAN-H2U3J4RTZX,0,0,0
CAN-2Z55LYBYD5,0,0,0
CAN-6Q65LSWSXI,0,0,0
CAN-71VNWHGAMK,0,0,0
CAN-ITS25G3COO,0,0,0
CAN-8Z8CZ9NNA5,0,0,0
CAN-NPN7IWX8Z7,0,0,0
CAN-BJZMCWSSHH,0,0,0
CAN-P6W0Q9I0T9,0,0,0
CAN-KE3MI77U27,0,0,0
CAN-DUZB5IP9NR,0,0,0
CAN-R557LI4B4X,0,0,0
CAN-3MJXF0M95C,0,0,0
CAN-W7UC8LFO70,1,1,1
CAN-R1ZMGHRYNC,0,0,0
CAN-LILWPXGQV9,0,0,0
CAN-G2ZUBT6IU8,0,0,0
CAN-EGRH9U65BQ,0,0,0
CAN-B468E37UZ5,0,0,0
CAN-LD2TERBQTG,0,0,0
CAN-AE3I274TN7,0,0,0
CAN-XS4DQHYF8G,0,0,1
CAN-VTOSGPYI7U,0,0,0
CAN-R8LZ8L9KEI,0,0,0
CAN-PFT9NINRPB,1,0,0
CAN-TU2FGPZNS5,0,0,0
CAN-1TS7TVEW6H,0,0,0
CAN-0KR0IG76MR,0,0,0
CAN-G19V8FYK8N,1,1,0
CAN-0HKS2ZM5O2,0,0,0
CAN-OMVEDE79UE,0,0,0
CAN-F9DUKOODLY,0,0,0
CAN-TZSJS9K8SJ,0,0,0
CAN-KXY8P6U6XI,0,0,0
CAN-5YHCM6H0X8,0,0,0
CAN-29XKDY5SG1,0,0,0
CAN-QAYSJL2ZF7,0,0,0
CAN-SSSH14C57D,0,0,0
CAN-RKBNBKEBVK,0,0,0
CAN-MADBD8DGNH,0,0,0
CAN-44XBLFWGK6,0,0,0
CAN-MGUEJKH8QZ,0,0,0
CAN-L9QRH56C5B,0,0,0
CAN-800M2Y0DN0,0,0,0
CAN-RME4TA6DLV,0,0,0
CAN-5YM9M11BI6,0,0,1
CAN-5IRVI5SX88,0,0,1
CAN-LWDFQMAGHS,0,0,0
CAN-P2BMVSIWSO,0,0,0
CAN-20JBGCU6MZ,0,0,0
CAN-K63NGRICYG,0,0,0
CAN-19NBP2FWX5,0,0,0
CAN-7N3GMYVS8N,0,0,0
CAN-122K2GVMGN,0,0,0
CAN-SGFSAUCJAF,0,0,0
CAN-GIFL9COTW7,0,0,0
CAN-YTNIVVWDCJ,0,0,0
CAN-6HFTGMMEIY,0,0,0
CAN-EMR1SOMVFO,0,0,0
CAN-WSZ2K6LRDA,0,0,0
CAN-I41P11GN51,0,0,0
CAN-Y4J544TUO9,0,0,0
CAN-16D7MCZNXR,0,0,0
CAN-KTLBHDA759,0,0,0
CAN-3XTK6Y90SC,0,0,0
CAN-38F8NJNF7X,0,0,0
CAN-ZAO8M4373C,0,0,0
CAN-3FL1MZWTTJ,0,0,0
CAN-80MLYR7RVX,0,0,0
CAN-DLE19Z9TIR,0,0,0
CAN-WT7SWCYHV1,0,0,0
CAN-LPJ5A3UUWT,0,0,0
CAN-I3NFAR25HL,0,0,0
CAN-2TF7R2MUHF,0,0,0
CAN-QGQ5E70YE3,0,0,0
CAN-UT9VDDX0F9,0,0,0
CAN-V8LAP91WW9,0,0,0
CAN-GPTKXDIV5I,0,0,0
CAN-QACDNHDLQN,0,0,0
CAN-443LBLZCUW,0,0,0
CAN-894UFHDKCP,0,0,0
CAN-F1O0R39RIQ,1,0,0
CAN-GXV4HC3KKS,0,0,0
CAN-DSITZ5Q31N,0,0,0
CAN-O8ELGFL8TO,0,0,0
CAN-8U6GFKBCCI,0,0,0
CAN-Q66BPQ4UIO,0,0,0
CAN-114PEMACE4,0,0,0
CAN-P8CLBQU6CD,0,0,0
CAN-0V90O573WT,0,0,0
CAN-VW9JWR5HQ3,0,0,0
CAN-XZBLZRNK7A,0,0,0
CAN-SRDH6RYQ7H,0,0,0
CAN-PD46X3VPZY,0,0,0
CAN-S28M3RQCX0,0,0,0
CAN-BJDRLZYRBD,0,0,0
CAN-Z4OA8QOB0D,0,0,0
CAN-792WK97QIJ,0,0,0
CAN-NQI387DVQ9,0,0,0
CAN-AA2XHMZNCD,0,0,0
CAN-IR7ZXFD0GM,2,1,1
CAN-LPTV3L15GI,0,0,0
CAN-9085R7AXKI,0,0,0
CAN-3T1Z0LMGKV,0,0,0
CAN-2PDQEQPY73,0,0,0
CAN-EZY6193KTI,0,0,0
CAN-NJ3QVVGT39,0,0,0
CAN-1HDM9UGKOI,2,1,0
CAN-99T0BUOQRX,1,1,1
CAN-VJ84N2I9ZT,0,0,0
CAN-NLCYAJ6E7H,0,0,0
CAN-ECJH6KWHL3,0,0,0
CAN-DARZ5TSDZX,0,0,0
CAN-XCSM3RNURG,0,0,0
CAN-LQ3CRW1T4U,0,0,0
CAN-2HUL4X8IOP,0,0,0
CAN-H1XW8OP4SR,0,0,0
CAN-7PO15HRLKD,0,0,0
CAN-H86WB9I30D,0,0,0
CAN-BZ9K6F2GRD,0,0,0
CAN-JPGOVGOK60,0,0,0
CAN-5U0VBOZX89,0,0,0
CAN-QHGO1WJCLZ,0,0,0
CAN-6FOSDRA4L0,0,0,0
CAN-6YU9VE04EV,0,0,0
CAN-8I7W3GOO6Z,0,0,0
CAN-4ROK1F0QRM,0,0,0
CAN-1PH7Y42QHA,0,0,0
CAN-ZJ8M9A7CCL,0,0,0
CAN-4HO2I8NT0W,0,0,0
CAN-AQH2O2HY9E,0,0,0
CAN-4HOR7GA5SX,0,0,0
CAN-BVLFG1V9O2,0,0,0
CAN-YQK7CGEH6Q,0,0,0
CAN-MP9Z7GSGMY,0,0,0
CAN-IKJDTW1IKP,0,0,0
CAN-BJ3V20FGN7,0,0,0
CAN-X79LSDSRTD,0,0,0
CAN-OBTKG5S363,0,0,0
CAN-EZ55TJB3WG,0,0,0
CAN-LIUHFCTIU1,0,0,0
CAN-72AJYAQE96,0,0,0
CAN-8VZROBLZNI,0,0,0
CAN-R653VBQXM3,0,0,0
CAN-13ZZJ42R09,0,0,0
CAN-PPMUPL752F,0,0,0
CAN-D23L44S5BR,0,0,0
CAN-MPBMBTPVC1,0,0,0
CAN-K2JJHUYUNE,0,0,0
CAN-HT9THSMKXJ,0,0,0
CAN-WTWA9JZEWT,0,0,0
CAN-XUQN3DPPKB,0,0,0
CAN-5YT2X08SNQ,0,0,1
CAN-HRVT84MAIH,0,0,0
CAN-0CL4DU38GF,0,0,0
CAN-OYQQBCPM4L,0,0,0
CAN-V22DPQAI20,0,0,0
CAN-O5GW1GFFO9,0,0,0
CAN-ZQ1MCZBE8M,0,0,0
CAN-8HTXCIUOCT,0,0,0
CAN-N76N3I7B9K,1,0,0
CAN-VJQ2GRDGBD,2,1,0
CAN-NQ20ZF5UK4,0,0,0
CAN-BJTAWGZDGO,0,0,0
CAN-79HJ0DL6NX,0,0,0
CAN-6P1VVU3YN5,0,0,0
CAN-VA0MG4RWGD,0,0,0
CAN-55VYP2F8F3,0,0,0
CAN-9OR6YMOOVR,0,0,0
CAN-60QHOARS4F,0,0,0
CAN-9PJ3IIJJZZ,0,0,0
CAN-SNV7Y85P1R,0,0,0
CAN-I7C5SVJWIF,0,0,0
CAN-P2H1UUHG4Z,0,0,0
CAN-HJSKW8DII3,0,0,0
CAN-0SQUYPU73B,0,0,0
CAN-UUD0S6K4WI,0,0,0
CAN-UB1OAUIKR2,0,0,0
CAN-9N7ZW08S41,0,0,0
CAN-EQI1DRIPBX,0,0,0
CAN-TYX6ZSWW9G,0,0,0
CAN-678UL3O6RN,0,0,0
CAN-XM10YE9O5D,0,0,0
CAN-3WGNGJXO6Z,0,0,0
CAN-1POI61XI5Y,0,0,0
CAN-MPFLJ6AUXL,0,0,0
CAN-XMYFV0HH4R,0,0,0
CAN-JK1JD64IA7,0,0,0
CAN-BT4K639AT7,0,0,0
CAN-6BUOJR8Q2G,0,0,0
CAN-WE9S33S99P,0,0,0
CAN-J3A81LKH83,0,0,0
CAN-ENDTS3JQXJ,0,0,0
CAN-KCJWCPRY9Y,0,0,0
CAN-73M2LRN1DW,0,0,0
CAN-7AC362YUJF,0,0,0
CAN-0UBVONJFT8,0,0,0
CAN-WW3RGKKHR7,0,0,0
CAN-68S6AJ9ZFD,0,0,0
CAN-EOUBV8UMH4,0,0,0
CAN-8LHNJA717C,0,0,0
CAN-MC14HCGCJ2,1,0,0
CAN-MQ8JG2L23X,0,0,0
CAN-TEZC5LDGEW,0,0,0
CAN-M8MSMEE2SM,0,0,0
CAN-RQBA312I5K,0,0,0
CAN-QOZN7KIQQ3,0,0,0
CAN-RTP9IHT1IT,0,0,0
CAN-CKWIMT500L,0,0,0
CAN-H1A0E7SZIZ,0,0,0
CAN-UIIECZE2WU,1,1,0
CAN-2L1WGNE4EU,0,0,0
CAN-KXWNRYRFZP,0,0,0
CAN-SXQYQHWTN6,0,0,0
CAN-6XHW4JJ0GV,0,0,0
CAN-48TSJ2TY3Z,0,0,0
CAN-UIPMVNTI7K,0,0,0
CAN-BA2J2OCZ4N,0,0,0
CAN-RK9JABQQQY,0,0,0
CAN-IP2VESHPWZ,0,0,0
CAN-T55YRNL4K4,0,0,0
CAN-SOH50TMNUO,0,0,0
CAN-DDUJ2DBB6Z,0,0,0
CAN-XS95NOZWVP,0,0,0
CAN-0VL2RVHMX2,0,0,0
CAN-4NSRVR0D37,0,0,0
CAN-OJ36PICUXW,0,0,0
CAN-OIIYV3P3U6,0,0,0
CAN-MJ75CD4IG7,0,0,0
CAN-7JEBWP5IPY,0,0,0
CAN-ZMVKC63G2A,0,0,0
CAN-SU4WYN1265,0,0,0
CAN-Z9UJUWNDO5,0,0,0
CAN-80CU9MHZPB,0,0,0
CAN-ZCFWEJWZG8,0,0,0
CAN-SFU3EDJIAB,0,0,0
CAN-K7S70RXAMG,0,0,0
CAN-WLMS7B5KKT,0,0,0
CAN-WXYIOO91F2,0,0,0
CAN-MMMP57ZODA,0,0,0
CAN-V2DZCOUEFN,0,0,0
CAN-3HLNEB7QBH,0,0,0
CAN-OAOG54YAZO,0,0,0
CAN-D36XJ4ATIH,0,0,0
CAN-D80QF3BZ8S,0,0,0
CAN-O65F5S8OG9,0,0,0
CAN-0R7DX67WCK,0,0,0
CAN-9CK6XY89LC,0,0,0
CAN-15XFJ3TOZ2,0,0,0
CAN-HB7LGPITCI,0,0,0
CAN-8IRTJZOQQZ,0,0,0
CAN-M6EUTKWP9H,0,0,0
CAN-5ENJ6XG2MM,0,0,0
CAN-YG2HPGV4KK,0,0,0
CAN-V2OTE9QQCS,0,0,0
CAN-XUXGJZM67U,1,1,0
CAN-BU1SL9W7FI,0,0,0
CAN-X2KKTEFZZ0,0,0,0
CAN-ZG2JX910BF,0,0,0
CAN-5DWCJ6P6I7,0,0,0
CAN-NID9XG19Y3,0,0,0
CAN-M0ZELLCI92,0,0,0
CAN-9ZB8VOINKR,0,0,0
CAN-LKJOD3W3MK,0,0,0
CAN-DN49838OI2,0,0,0
CAN-31UV9DJM68,0,0,0
CAN-R9N2CYSAZT,0,0,0
CAN-86YS89WD1X,0,0,0
CAN-0417ZTHYXF,0,0,0
CAN-H27CN2XN0N,0,0,0
CAN-ZWHT3GIO6Q,0,0,0
CAN-UF80MLPR7Q,0,0,0
CAN-CY0QAGLRZW,0,0,0
CAN-NJS3AIEL8F,0,0,0
CAN-LJAETPGFMO,0,0,0
CAN-5NTTXMSSJU,0,0,0
CAN-UZXWIN2B3F,0,0,0
CAN-0C7YXBVAGB,0,0,0
CAN-C06GGLOZJV,0,0,0
CAN-XRK04TUNAF,0,0,0
CAN-XJMUZ34WAB,0,0,0
CAN-NE2UAZ4OOW,0,0,0
CAN-A6TCKOBD4J,0,0,0
CAN-LL6OTNZN3K,0,0,0
CAN-DTGU0ZWEIQ,0,0,0
CAN-AW4WLASJEN,0,0,0
CAN-6IKX8UQLSY,0,0,0
CAN-3FYIGLQ652,0,0,0
CAN-ZTZTOXVC6F,0,0,0
CAN-T8Q7N0K90D,0,0,0
CAN-5BE4BXT2CK,0,0,0
CAN-L4HE35JRJD,0,0,0
CAN-TS2KHJEN0S,0,0,0
CAN-83E9LTK14V,0,0,0
CAN-ZGX5N129C9,0,0,0
CAN-TD7HMFL8XD,0,0,0
CAN-7XZFU0QORM,0,0,0
CAN-ITLPYTWML2,0,0,0
CAN-175RL2EPBA,0,0,0
CAN-UWLA0GTBVK,0,0,0
CAN-KNFI1QC8WD,0,0,0
CAN-9M6WOSROGO,0,0,0
CAN-3LNNK43P45,0,0,0
CAN-A7LC4TTANF,0,0,0
CAN-84BPHN7P0Q,0,0,0
CAN-OM0FM3WFHB,0,0,0
CAN-F1A2VYHH8N,0,0,0
CAN-ZSJALHV9SZ,0,0,0
CAN-AOVC6QCN8X,0,0,0
CAN-SWC6S7B294,0,0,0
CAN-W0GVW22FN3,0,0,0
CAN-4UUAFPDUMA,0,0,0
CAN-EJY1MG9QHJ,0,0,0
CAN-JSJ5WQUXS6,0,0,0
CAN-407X1W4ZNA,0,0,0
CAN-1QFMN41TO3,0,0,0
CAN-Q3X0NWJING,0,0,0
CAN-LQZS3G33CQ,0,0,0
CAN-DAX4RORUHG,0,0,0
CAN-8R2Y8PO0N1,0,0,0
CAN-JTRQX5GRT7,0,0,0
CAN-LVUMRA3Q5H,0,0,0
CAN-U1H7FP8NPL,0,0,0
CAN-Q42NF9CFS2,0,0,0
CAN-BSTJI9FD1P,0,0,0
CAN-VIAJZYAZ53,0,0,0
CAN-9I03PZ1W6B,0,0,0
CAN-BA92NJL7KP,0,0,0
CAN-P6AJTNUF1I,0,0,0
CAN-XK8F63325Z,0,0,0
CAN-3X9HKR4IM5,0,0,0
CAN-LY0ZY5H2L9,0,0,0
CAN-X3XLJ6T02N,0,0,0
CAN-WL5RYBPUC8,0,0,0
CAN-V6WM4IWG63,0,0,0
CAN-6CQI1XK1IJ,0,0,0
CAN-R2GXU5NYEU,0,0,0
CAN-JVGHFXU3I9,0,0,0
CAN-KX2XEZ8FQR,0,0,0
CAN-Z4N4KT9JD8,0,0,0
CAN-NBULE691GP,0,0,0
CAN-F3WPTI2M1S,0,0,0
CAN-AH2LBB5JG6,0,0,0
CAN-4WOTVVPOV2,0,0,0
CAN-A1FX2I15OU,0,0,0
CAN-81IJRBJX36,0,0,0
CAN-CFCEFNYYZW,0,0,0
CAN-ZQQP3440B7,0,0,0
CAN-GVDEPGC4C6,0,0,0
CAN-G7TQS36QD3,0,0,0
CAN-RU61TFGERI,0,0,0
CAN-G2MA8D96F5,0,0,0
CAN-X4RT81OWNX,0,0,0
CAN-IVCCY8SH9S,0,0,0
CAN-XDM0C8JK7B,0,0,0
CAN-DB9MOOQKJT,1,1,0
CAN-PLJ9BHQV3M,0,0,0
CAN-OOQWFDEGIU,0,0,0
CAN-HN1Q191AEW,0,0,0
CAN-L9YW74ZS18,1,1,0
CAN-WK1F3RTN0B,0,0,0
CAN-3NCNGI1Y77,0,0,0
CAN-0OPLVQK7KK,0,0,0
CAN-MWIJPIMPBT,0,0,0
CAN-8RCCOASGBX,0,0,0
CAN-EGBNQE4GLV,1,1,0
CAN-EDG8JENCG2,0,0,0
CAN-RMU9VN1GAB,0,0,0
CAN-BWRTH8FSUE,0,0,0
CAN-5OP4HOFBVZ,0,0,0
CAN-GSVYWB40AC,0,0,0
CAN-41N7YW9AGF,0,0,0
CAN-C1MUBS0503,0,0,0
CAN-8PR46JKGEA,0,0,0
CAN-SUGLIPHMTQ,0,0,0
CAN-GKB2TPY1QN,0,0,0
CAN-15X4NXCRXZ,0,0,0
CAN-SZUBTNQJ8V,0,0,0
CAN-UNJ7J643WO,0,0,0
CAN-U5OPDER3GD,0,0,0
CAN-GKKZ22VV82,0,0,0
CAN-VQXW1ERB8Y,0,0,0
CAN-P5FBGI9BIR,0,0,0
CAN-WTSZ8AD71O,0,0,0
CAN-W8EOZSAPU6,0,0,0
CAN-J9B8M55318,0,0,0
CAN-22JRWNMRON,0,0,0
CAN-HPW5Q48PT1,0,0,0
CAN-BQN6WU40Q9,0,0,0
CAN-PEGU3Z7RIX,0,0,0
CAN-OZRMLYNAK0,0,0,0
CAN-WEFYR7W4LR,0,0,0
CAN-FZ9Q598YRT,0,0,0
CAN-1UE3JO8QD0,0,0,0
CAN-GYR1OI4602,0,0,0
CAN-UIDCKJCDCX,0,0,0
CAN-OFCBICEUV4,0,0,0
CAN-YNIYNDE6U1,0,0,0
CAN-GRH21O1IIP,0,0,0
CAN-4BNUWCH7Z8,0,0,0
CAN-21R2BT74Z6,1,0,0
CAN-8NTG49CU4X,0,0,0
CAN-WUV0V3DFZ1,0,0,0
CAN-0DD316ZHWM,0,0,0
CAN-7IMPOVF67L,0,0,1
CAN-IR78CES9MW,0,0,0
CAN-JIJT45003I,0,0,0
CAN-G2U0GU8K8X,0,0,0
CAN-NKDXIBRREB,0,0,0
CAN-926W3IF2NE,0,0,0
CAN-MSD4ZLNHUV,0,0,0
CAN-KXIWKT4G4O,0,0,0
CAN-BDCGDVOF4E,0,0,0
CAN-N99N7DJ2B8,0,0,0
CAN-GW9U1R52JB,0,0,0
CAN-QKMC5T2DIE,0,0,0
CAN-G82CF2WLAD,0,0,0
CAN-Z1MS4EVFP1,0,0,0
CAN-QV5VOSUNUC,0,0,0
CAN-OKNXRTNYHG,0,0,0
CAN-19TXX6LZKJ,0,0,0
CAN-1PZQWW2FLO,0,0,0
CAN-SDABBSQZNH,0,0,0
CAN-122U7CUXU1,0,0,0
CAN-E0AM8712V4,1,0,0
CAN-KKZ5GWLIVY,0,0,0
CAN-5O16ITW61J,0,0,0
CAN-RJLVU7G83P,0,0,0
CAN-ONTP1K83FH,0,0,0
CAN-CR2AKDR250,0,0,0
CAN-O3QAQJH1A9,0,0,0
CAN-VNWX8OEBF8,0,0,0
CAN-ZW9FUG9JH8,0,0,0
CAN-WFJ09RZMHL,0,0,0
CAN-K25HU8PTQ6,0,0,0
CAN-9B47WK3WGY,0,0,0
CAN-LYOAVZ5JWS,0,0,0
CAN-8L1UNISPEW,0,0,0
CAN-ZTRR6GPU98,0,0,0
CAN-WFYE86E9MI,0,0,0
CAN-XWEB67PX4U,0,0,0
CAN-CSKPVQOGQX,1,1,0
CAN-4GFX27M0Z0,0,0,0
CAN-F55OSBYIOD,0,0,0
CAN-ZR1Y1PDHJW,0,0,0
CAN-KGPVZGTV1O,0,0,0
CAN-O8L361ALXI,0,0,0
CAN-FODQUFYZCY,0,0,0
CAN-RURU99HI7B,0,0,0
CAN-DV79DNXRZF,0,0,0
CAN-CKKT7GK32Z,0,0,0
CAN-7NV4K0T5FI,0,0,0
CAN-Y10818467B,0,0,0
CAN-BI56NCZHPB,0,0,0
CAN-KCSSKM5TU0,0,0,0
CAN-6Z75LNWOM2,0,0,0
CAN-CM4GE0WWPM,0,0,0
CAN-YIXRG21ON2,0,0,0
CAN-QBWG1IFG2A,0,0,0
CAN-0D8N2OQMQX,0,0,0
CAN-I2B93I1V5N,0,0,0
CAN-I0CY8U778I,0,0,0
CAN-2MOOV8JJN4,0,0,0
CAN-9JZSBE54B9,0,0,0
CAN-QC9RQONUTF,1,0,0
CAN-FF9XWZ43IE,0,0,0
CAN-XXSXUKMHZ5,0,0,0
CAN-HMPYE9851G,0,0,0
CAN-GBK1QG196L,0,0,0
CAN-MDT600E24L,1,1,0
CAN-I77MY7B1GP,0,0,0
CAN-AYLWJWLJOJ,0,0,0
CAN-14CNNWZZM6,0,0,0
CAN-0HLR3AM64F,0,0,0
CAN-JBIAVF9SBB,0,0,0
CAN-L24U7SEHLX,0,0,0
CAN-A9FH0FPYR5,0,0,0
CAN-4H7VAWPCOK,0,0,0
CAN-C1Q38ANAAJ,0,0,0
CAN-LZR23IDJX4,0,0,0
CAN-UVIP1G48SC,0,0,0
CAN-VHZRHCLLFO,0,0,0
CAN-A84QLFP5DG,1,0,0
CAN-WJGPPMKS58,0,0,0
CAN-HZIX1XR39P,0,0,0
CAN-IYAF1LFG7T,0,0,0
CAN-O0KEWS0JMW,0,0,1
CAN-EUEX7N48S9,0,0,0
CAN-VSGH59KLG0,1,0,0
CAN-JI1TXP9BGD,0,0,0
CAN-C7Z4ZI3O9D,0,0,0
CAN-HEF61MDCNS,0,0,0
CAN-BXDFNUOA3Q,0,0,0
CAN-E8JFXY6ALO,0,0,0
CAN-O9963ZZZSR,0,0,0
CAN-CC39IIAQMT,0,0,0
CAN-I0DRE883WX,0,0,0
CAN-NJNEXNMVJY,0,0,0
CAN-4Z4AX2IBNL,0,0,0
CAN-1VJ8PJDJYL,0,0,0
CAN-6E7Y035T33,0,0,0
CAN-XOYE2SQHH7,0,0,0
CAN-5PWJUSHEQA,0,0,0
CAN-KB7D57JUNQ,0,0,0
CAN-JKJMNMIJ28,0,0,0
CAN-8NA4MP11TS,0,0,0
CAN-AZ1I06FJD8,0,0,0
CAN-FBGEQLSR6I,0,0,0
CAN-JBN49XWYLR,0,0,0
CAN-4DDQ97DK0A,0,0,0
CAN-URSZQ19Y53,0,0,0
CAN-TL8RQS02BO,0,0,0
CAN-IY3215AYMQ,0,0,0
CAN-HPVT625R3Q,0,0,0
CAN-2KBDNFBC4G,0,0,0
CAN-HM81BXC2N3,0,0,0
CAN-4BT0Q44H90,0,0,0
CAN-FEJBIAG4CV,0,0,0
CAN-KU7M8IZ8F7,0,0,0
CAN-M1C3NR6PHB,0,0,0
CAN-2J556D49V3,0,0,0
CAN-C3PMFLGFTL,0,0,0
CAN-BGXR5G4N31,0,0,0
CAN-6U7GSGUBDT,0,0,0
CAN-HYOZPANB0H,0,0,0
CAN-U8U4B2HRGX,0,0,0
CAN-KMTWKXLZZ1,0,0,0
CAN-J4H3HYSW7L,0,0,0
CAN-WQT8QLOVT1,0,0,0
CAN-IRZP2JB50W,0,0,0
CAN-YMPEBW6SLD,0,0,0
CAN-X0LS88FDV1,0,0,0
CAN-J706NTUHMA,0,0,0
CAN-LRTVD916VJ,0,0,0
CAN-F7VO3HLLD8,0,0,0
CAN-I6DGSK7535,0,0,0
CAN-AVX1E5N7UW,0,0,0
CAN-FFQ3BBMWHD,0,0,0
CAN-QM71SGDM4I,0,0,0
CAN-JM755AGYPJ,0,0,0
CAN-HQPG2J78F8,0,0,0
CAN-SWJB0H77UK,0,0,0
CAN-NDP7H63A1W,0,0,0
CAN-C3T35UFDN6,0,0,0
CAN-5RDQAIXXVR,0,0,0
CAN-CY662QNRUJ,0,0,0
CAN-PH7QL80663,0,0,0
CAN-VEKIGE4921,0,0,0
CAN-XKFHRBRTXM,0,0,0
CAN-AWDY5JCH5O,0,0,0
CAN-TZL5JMLPN4,0,0,0
CAN-702PDNVMXO,0,0,0
CAN-5GF8VWM2HR,0,0,0
CAN-NZPTZOM899,0,0,0
CAN-9EFQ64FUOV,0,0,0
CAN-2SX9SB631X,0,0,0
CAN-GAMASVQLPM,0,0,0
CAN-NLQKAQ6W9P,1,1,0
CAN-4D5G5W2L8G,0,0,0
CAN-A77B164O3I,0,0,0
CAN-D7F9PTN2YM,0,0,0
CAN-32XUZJ5PGL,0,0,0
CAN-87RL1T2DE9,0,0,0
CAN-TORPSDB4KK,0,0,0
CAN-O2JWPLZ1BD,0,0,0
CAN-Z049SHQP4D,0,0,0
CAN-W9CNY6N5YU,0,0,0
CAN-J417Y77VD0,0,0,0
CAN-4S4SCR17PX,0,0,0
CAN-SUYHF6WGMW,0,0,0
CAN-OQ1MDYHJ4D,0,0,0
CAN-PGQFWYCHOB,0,0,0
CAN-RPLCWP59Q5,0,0,0
CAN-PXU78PNTOL,0,0,0
CAN-AQF3VNS12D,0,0,0
CAN-LW4C0CPP1H,0,0,0
CAN-4P9VVUKRAI,0,0,0
CAN-W7XFSD0EAC,0,0,0
CAN-MCHNC9ULDS,0,0,0
CAN-5VR1TR0W0M,0,0,0
CAN-I1YNM9I4CT,0,0,0
CAN-1GKJ4H5XS7,0,0,0
CAN-QGZFA636R5,0,0,0
CAN-L89K1NGO6P,0,0,0
CAN-3GOA7XH9SK,0,0,0
CAN-9JU57WF7YP,0,0,0
CAN-X1WTQJAZMW,1,1,0
CAN-3K0U0HUB9B,0,0,0
CAN-SC42SBD0LB,0,0,0
CAN-J2Z8813Q6I,0,0,0
CAN-QNNYT9VYSD,0,0,0
CAN-E3DSRWKN2F,0,0,0
CAN-PNTQTOMYRI,0,0,0
CAN-JGC1IU51EU,0,0,0
CAN-9I83IC0HYM,0,0,0
CAN-6FR8T13N8Q,0,0,1
CAN-YU6PH80APJ,0,0,0
CAN-XMSX2X08JI,0,0,0
CAN-DOWBUVMCBB,0,0,0
CAN-Z7QK3GUALJ,0,0,0
CAN-MMLQ6K23TR,0,0,0
CAN-MIZ3WQZ930,0,0,0
CAN-J8M4MS2HOJ,0,0,0
CAN-AV5F56ZCMU,0,0,0
CAN-GDTV6G0S2R,0,0,0
CAN-9SDDGRTJLG,0,0,0
CAN-0NVLU6F4MR,0,0,0
CAN-5P58I14VV0,0,0,0
CAN-VY0B2YSXJA,0,0,0
CAN-F684WQM2LS,0,0,0
CAN-KK9JW1OBWK,0,0,0
CAN-QUDNAH2KZA,0,0,0
CAN-YACRSCZ2KN,0,0,0
CAN-B4RRO4F7SO,0,0,0
CAN-SWPG76QVXE,0,0,0
CAN-58RY6SE658,0,0,0
CAN-2B1LCW58WQ,1,0,0
CAN-FWF3NPX54O,0,0,0
CAN-YVLY4405S1,0,0,0
CAN-BMLQO2W69X,1,0,0
CAN-8ND34VKOAR,0,0,0
CAN-ERCQGATW5B,0,0,0
CAN-CKJ5NZGSN0,0,0,0
CAN-AABXZBCWCP,0,0,0
CAN-D0BSC5K6VV,0,0,0
CAN-NNESIBTPN9,1,1,1
CAN-08HJCZZYXN,0,0,0
CAN-MQT1ZWB1YN,0,0,0
CAN-ZBNXFLD6WF,0,0,0
CAN-DTTQWCSQOZ,0,0,0
CAN-BPDQBI8E41,0,0,0
CAN-KTG898FYX0,0,0,0
CAN-SOSZ5HPS0I,0,0,0
CAN-RXRB3NRS7N,0,0,0
CAN-QC7UY407W3,0,0,0
CAN-Z05I0E71V8,0,0,0
CAN-RHA8ZN64PG,0,0,0
CAN-MKVT2SBZIX,0,0,0
CAN-HW8RIX3AKH,0,0,0
CAN-LJ6FC1CJ2M,0,0,0
CAN-T4A4P9Z7YX,0,0,0
CAN-XBU45BCLKB,0,0,0
CAN-YMUP3JGF65,0,0,0
CAN-1V13JC54NN,0,0,0
CAN-O7BJYB88S2,0,0,0
CAN-IAQOLBFX4K,0,0,0
CAN-F15AZVKVIW,0,0,0
CAN-H11WC7P73S,0,0,0
CAN-CONDD72FAO,1,1,0
CAN-KSTCWHY4P8,0,0,0
CAN-AGJVYRFRDG,0,0,0
CAN-0JHQPJVZ3G,0,0,0
CAN-TRQOMGIG72,0,0,1
CAN-7QYKWKH6MV,0,0,0
CAN-H1QU2YHJX2,0,0,0
CAN-ROHDAN5J47,0,0,0
CAN-FDENZABR1B,0,0,0
CAN-Z6DZSZEI8H,0,0,0
CAN-L2PAVYEOK7,0,0,0
CAN-RIIBTRP7SH,0,0,0
CAN-FTPIEWOCHF,0,0,0
CAN-9FAKD0SRGH,0,0,0
CAN-SSH8Z25KTV,0,0,0
CAN-ENLPURTCRQ,1,0,0
